date,price_t_AAPL,price_t_SP500
2014-12-11,102.03936800000001,2035.3299559999998
2014-12-12,100.31156899999999,2002.3299559999998
2014-12-15,98.940338,1989.630005
2014-12-16,97.58734100000001,1972.7399899999998
2014-12-17,100.01904300000001,2012.890015
2014-12-18,102.980919,2061.22998
2014-12-19,102.18561600000001,2070.649902
2014-12-22,103.24605600000001,2078.540039
2014-12-23,102.880394,2082.169922
2014-12-24,102.395844,2081.8798829999996
2014-12-26,104.20594,2088.77002
2014-12-29,104.132797,2090.570068
2014-12-30,102.862099,2080.350098
2014-12-31,100.905785,2058.899902
2015-01-02,99.945885,2058.199951
2015-01-05,97.130241,2020.5799559999998
2015-01-06,97.13942,2002.609985
2015-01-07,98.501518,2025.9000239999998
2015-01-08,102.286186,2062.139893
2015-01-09,102.395844,2044.810059
2015-01-12,99.872757,2028.2600100000002
2015-01-13,100.759514,2023.030029
2015-01-14,100.37557199999999,2011.27002
2015-01-15,97.651314,1992.6700440000002
2015-01-16,96.892563,2019.4200440000002
2015-01-20,99.38829,2022.550049
2015-01-21,100.14701099999999,2032.119995
2015-01-22,102.752403,2063.149902
2015-01-23,103.282608,2051.820068
2015-01-26,103.39231099999999,2057.090088
2015-01-27,99.772209,2029.550049
2015-01-28,105.412628,2002.160034
2015-01-29,108.69448100000001,2021.25
2015-01-30,107.10383600000002,1994.9899899999998
2015-02-02,108.44766200000001,2020.8499760000002
2015-02-03,108.46593500000002,2050.030029
2015-02-04,109.297836,2041.5100100000002
2015-02-05,110.077942,2062.52002
2015-02-06,109.15097800000001,2055.469971
2015-02-09,109.87602199999999,2046.7399899999998
2015-02-10,111.9869,2068.590088
2015-02-11,114.61176299999998,2068.530029
2015-02-12,116.061844,2088.47998
2015-02-13,116.63085900000002,2096.98999
2015-02-17,117.31919099999999,2100.340088
2015-02-18,118.136032,2099.679932
2015-02-19,117.88821399999999,2097.449951
2015-02-20,118.851883,2110.300049
2015-02-23,122.064079,2109.659912
2015-02-24,121.302315,2115.47998
2015-02-25,118.20025600000001,2113.860107
2015-02-26,119.696228,2110.73999
2015-02-27,117.8974,2104.5
2015-03-02,118.475578,2117.389893
2015-03-03,118.723381,2107.780029
2015-03-04,117.970802,2098.530029
2015-03-05,116.015945,2101.040039
2015-03-06,116.190331,2071.26001
2015-03-09,116.685921,2079.429932
2015-03-10,114.272171,2044.160034
2015-03-11,112.18884299999999,2040.2399899999998
2015-03-12,114.21711,2065.949951
2015-03-13,113.42781799999999,2053.399902
2015-03-16,114.67600300000001,2081.189941
2015-03-17,116.59413899999998,2074.280029
2015-03-18,117.906548,2099.5
2015-03-19,117.016342,2089.27002
2015-03-20,115.547905,2108.100098
2015-03-23,116.75016799999999,2104.419922
2015-03-24,116.27291100000001,2091.5
2015-03-25,113.2351,2061.050049
2015-03-26,114.024368,2056.149902
2015-03-27,113.115784,2061.02002
2015-03-30,115.97923999999999,2086.23999
2015-03-31,114.198746,2067.889893
2015-04-01,114.03356200000002,2059.689941
2015-04-02,115.01556399999998,2066.959961
2015-04-06,116.878647,2080.6201170000004
2015-04-07,115.648849,2076.330078
2015-04-08,115.272545,2081.899902
2015-04-09,116.153618,2091.179932
2015-04-10,116.649216,2102.060059
2015-04-13,116.41976899999999,2092.429932
2015-04-14,115.91498600000001,2095.840088
2015-04-15,116.355522,2106.6298829999996
2015-04-16,115.795677,2104.98999
2015-04-17,114.49243899999999,2081.179932
2015-04-20,117.108101,2100.399902
2015-04-21,116.47483799999999,2097.290039
2015-04-22,118.044243,2107.959961
2015-04-23,119.007912,2112.929932
2015-04-24,119.567741,2117.689941
2015-04-27,121.74283600000001,2108.919922
2015-04-28,119.824707,2114.76001
2015-04-29,118.062592,2106.850098
2015-04-30,114.859558,2085.51001
2015-05-01,118.34708400000001,2108.290039
2015-05-04,118.117645,2114.48999
2015-05-05,115.456108,2089.459961
2015-05-06,114.731071,2080.149902
2015-05-07,115.440712,2088.0
2015-05-08,117.615707,2116.100098
2015-05-11,116.417625,2105.330078
2015-05-12,116.00288400000001,2099.1201170000004
2015-05-13,116.131927,2098.47998
2015-05-14,118.84144599999999,2121.100098
2015-05-15,118.675552,2122.72998
2015-05-18,119.984222,2129.199951
2015-05-19,119.87364199999999,2127.830078
2015-05-20,119.864433,2125.850098
2015-05-21,121.090179,2130.820068
2015-05-22,122.15003200000001,2126.060059
2015-05-26,119.458923,2104.199951
2015-05-27,121.689232,2123.47998
2015-05-28,121.449577,2120.790039
2015-05-29,120.06718400000001,2107.389893
2015-06-01,120.30680100000001,2111.72998
2015-06-02,119.772255,2109.600098
2015-06-03,119.919716,2114.070068
2015-06-04,119.219307,2095.840088
2015-06-05,118.564957,2092.830078
2015-06-08,117.781601,2079.280029
2015-06-09,117.431381,2080.149902
2015-06-10,118.776917,2105.199951
2015-06-11,118.509666,2108.860107
2015-06-12,117.200966,2094.110107
2015-06-15,116.97058100000001,2084.429932
2015-06-16,117.59726699999999,2096.290039
2015-06-17,117.320793,2100.439941
2015-06-18,117.855324,2121.23999
2015-06-19,116.67566699999999,2109.98999
2015-06-22,117.60649099999999,2122.850098
2015-06-23,117.071945,2124.199951
2015-06-24,118.067299,2108.580078
2015-06-25,117.505127,2102.310059
2015-06-26,116.813896,2101.48999
2015-06-29,114.767921,2057.639893
2015-06-30,115.59738200000001,2063.110107
2015-07-01,116.67566699999999,2077.419922
2015-07-02,116.528198,2076.780029
2015-07-06,116.122704,2068.76001
2015-07-07,115.837006,2081.340088
2015-07-08,112.96159399999999,2046.680054
2015-07-09,110.65756999999999,2051.310059
2015-07-10,113.615921,2076.6201170000004
2015-07-13,115.809349,2099.600098
2015-07-14,115.76326,2108.949951
2015-07-15,116.878418,2107.399902
2015-07-16,118.435951,2124.290039
2015-07-17,119.458923,2126.639893
2015-07-20,121.71688799999998,2128.280029
2015-07-21,120.50034299999999,2119.209961
2015-07-22,115.40383899999999,2114.149902
2015-07-23,115.348526,2102.149902
2015-07-24,114.74028799999999,2079.649902
2015-07-27,113.145889,2067.639893
2015-07-28,113.708076,2093.25
2015-07-29,113.34863999999999,2108.570068
2015-07-30,112.777275,2108.6298829999996
2015-07-31,111.79113000000001,2103.840088
2015-08-03,109.15534199999999,2098.040039
2015-08-04,105.65322900000001,2093.320068
2015-08-05,106.35365300000001,2099.840088
2015-08-06,106.58508300000001,2083.560059
2015-08-07,106.94613600000001,2077.570068
2015-08-10,110.83441200000001,2104.179932
2015-08-11,105.066818,2084.070068
2015-08-12,106.68691299999999,2086.050049
2015-08-13,106.6036,2083.389893
2015-08-14,107.353477,2091.540039
2015-08-17,108.464417,2102.439941
2015-08-18,107.853416,2096.919922
2015-08-19,106.474007,2079.610107
2015-08-20,104.289146,2035.72998
2015-08-21,97.910515,1970.890015
2015-08-24,95.46646899999999,1893.209961
2015-08-25,96.040459,1867.609985
2015-08-26,101.548851,1940.5100100000002
2015-08-27,104.53913100000001,1987.660034
2015-08-28,104.881653,1988.869995
2015-08-31,104.390999,1972.180054
2015-09-01,99.72506,1913.8499760000002
2015-09-02,104.002151,1948.859985
2015-09-03,102.178383,1951.130005
2015-09-04,101.16001899999999,1921.219971
2015-09-08,103.974388,1969.410034
2015-09-09,101.974693,1942.040039
2015-09-10,104.21508,1952.290039
2015-09-11,105.733368,1961.050049
2015-09-14,106.751709,1953.030029
2015-09-15,107.64973400000001,1978.089966
2015-09-16,107.770096,1995.310059
2015-09-17,105.464905,1990.199951
2015-09-18,105.02977,1958.030029
2015-09-21,106.65915700000001,1966.969971
2015-09-22,104.98348999999999,1942.7399899999998
2015-09-23,105.835205,1938.7600100000002
2015-09-24,106.464729,1932.2399899999998
2015-09-25,106.196243,1931.339966
2015-09-28,104.09474200000001,1881.77002
2015-09-29,100.965599,1884.089966
2015-09-30,102.113564,1920.030029
2015-10-01,101.447006,1923.819946
2015-10-02,102.187614,1951.359985
2015-10-05,102.55794499999999,1987.050049
2015-10-06,103.048599,1979.9200440000002
2015-10-07,102.55794499999999,1995.8299559999998
2015-10-08,101.37294,2013.430054
2015-10-09,103.79849200000001,2014.890015
2015-10-12,103.317093,2017.459961
2015-10-13,103.49297299999999,2003.689941
2015-10-14,102.03025799999999,1994.2399899999998
2015-10-15,103.557793,2023.859985
2015-10-16,102.798645,2033.109985
2015-10-19,103.43744699999999,2033.660034
2015-10-20,105.326027,2030.77002
2015-10-21,105.31678000000001,2018.939941
2015-10-22,106.927628,2052.51001
2015-10-23,110.24191299999998,2075.149902
2015-10-26,106.723946,2071.179932
2015-10-27,106.048149,2065.889893
2015-10-28,110.417809,2090.350098
2015-10-29,111.584305,2089.409912
2015-10-30,110.63074499999999,2079.360107
2015-11-02,112.186066,2104.050049
2015-11-03,113.472885,2109.790039
2015-11-04,112.945198,2102.310059
2015-11-05,112.42453,2099.929932
2015-11-06,112.55468799999998,2099.199951
2015-11-09,112.099144,2078.580078
2015-11-10,108.56608600000001,2081.719971
2015-11-11,107.952477,2075.0
2015-11-12,107.589859,2045.969971
2015-11-13,104.447342,2023.040039
2015-11-16,106.158073,2053.189941
2015-11-17,105.702499,2050.439941
2015-11-18,109.049568,2083.580078
2015-11-19,110.434891,2081.23999
2015-11-20,110.91835,2089.169922
2015-11-23,109.47726399999999,2086.590088
2015-11-24,110.52787,2089.139893
2015-11-25,109.737572,2088.8701170000004
2015-11-27,109.53303500000001,2090.110107
2015-11-30,109.98861699999999,2080.409912
2015-12-01,109.09603899999999,2102.6298829999996
2015-12-02,108.11053500000001,2079.51001
2015-12-03,107.106407,2049.6201170000004
2015-12-04,110.667328,2091.689941
2015-12-07,109.970024,2077.070068
2015-12-08,109.923523,2063.590088
2015-12-09,107.496902,2047.619995
2015-12-10,108.00826299999999,2052.22998
2015-12-11,105.22831699999999,2012.369995
2015-12-14,104.577499,2021.939941
2015-12-15,102.727333,2043.410034
2015-12-16,103.517616,2073.070068
2015-12-17,101.32341,2041.890015
2015-12-18,98.58065,2005.550049
2015-12-21,99.789322,2021.1500239999998
2015-12-22,99.696365,2038.969971
2015-12-23,100.979393,2064.290039
2015-12-24,100.44014,2060.98999
2015-12-28,99.31517,2056.5
2015-12-29,101.100266,2078.360107
2015-12-30,99.780022,2063.360107
2015-12-31,97.864746,2043.939941
2016-01-04,97.948441,2012.660034
2016-01-05,95.49391899999999,2016.709961
2016-01-06,93.62514499999999,1990.2600100000002
2016-01-07,89.673714,1943.089966
2016-01-08,90.147873,1922.030029
2016-01-11,91.607574,1923.6700440000002
2016-01-12,92.937134,1938.680054
2016-01-13,90.547684,1890.280029
2016-01-14,92.528015,1921.839966
2016-01-15,90.305962,1880.3299559999998
2016-01-19,89.868973,1881.3299559999998
2016-01-20,89.989838,1859.3299559999998
2016-01-21,89.534256,1868.9899899999998
2016-01-22,94.29454,1906.9000239999998
2016-01-25,92.45366700000001,1877.0799559999998
2016-01-26,92.965019,1903.630005
2016-01-27,86.856606,1882.949951
2016-01-28,87.479507,1893.359985
2016-01-29,90.50119000000001,1940.2399899999998
2016-02-01,89.655136,1939.380005
2016-02-02,87.84214,1903.030029
2016-02-03,89.58075,1912.530029
2016-02-04,90.300537,1915.449951
2016-02-05,87.888779,1880.050049
2016-02-08,88.81424,1853.439941
2016-02-09,88.795532,1852.209961
2016-02-10,88.122475,1851.859985
2016-02-11,87.58963,1829.0799559999998
2016-02-12,87.860733,1864.780029
2016-02-16,90.337929,1895.5799559999998
2016-02-17,91.72142,1926.819946
2016-02-18,89.982704,1917.8299559999998
2016-02-19,89.777054,1917.780029
2016-02-22,90.562263,1945.5
2016-02-23,88.51507600000001,1921.27002
2016-02-24,89.833122,1929.800049
2016-02-25,90.45010400000001,1951.699951
2016-02-26,90.590324,1948.050049
2016-02-29,90.384682,1932.22998
2016-03-01,93.974251,1978.3499760000002
2016-03-02,94.179909,1986.449951
2016-03-03,94.881004,1993.4000239999998
2016-03-04,96.292534,1999.9899899999998
2016-03-07,95.226875,2001.7600100000002
2016-03-08,94.44165,1979.2600100000002
2016-03-09,94.52578000000001,1989.2600100000002
2016-03-10,94.572517,1989.569946
2016-03-11,95.591438,2022.189941
2016-03-14,95.83448,2019.640015
2016-03-15,97.760147,2015.930054
2016-03-16,99.05950899999999,2027.219971
2016-03-17,98.900581,2040.589966
2016-03-18,99.01275600000001,2049.580078
2016-03-21,99.00341800000001,2051.600098
2016-03-22,99.760597,2049.800049
2016-03-23,99.209061,2036.709961
2016-03-24,98.77906,2035.939941
2016-03-28,98.330376,2037.050049
2016-03-29,100.657997,2055.01001
2016-03-30,102.41539,2063.949951
2016-03-31,101.882561,2059.73999
2016-04-01,102.817337,2072.780029
2016-04-04,103.87365,2066.1298829999996
2016-04-05,102.64909399999999,2045.1700440000002
2016-04-06,103.724083,2066.659912
2016-04-07,101.461906,2041.910034
2016-04-08,101.574081,2047.5999760000002
2016-04-11,101.910599,2041.9899899999998
2016-04-12,103.23799100000001,2061.719971
2016-04-13,104.733665,2082.419922
2016-04-14,104.789742,2082.780029
2016-04-15,102.68647800000001,2080.72998
2016-04-18,100.471039,2094.340088
2016-04-19,99.93821,2100.800049
2016-04-20,100.143852,2102.399902
2016-04-21,99.05950899999999,2091.47998
2016-04-22,98.788414,2091.580078
2016-04-25,98.227562,2087.790039
2016-04-26,97.545135,2091.699951
2016-04-27,91.440979,2095.149902
2016-04-28,88.645966,2075.810059
2016-04-29,87.627037,2065.300049
2016-05-02,87.53355400000001,2081.429932
2016-05-03,88.973129,2063.3701170000004
2016-05-04,88.047699,2051.1201170000004
2016-05-05,87.69032299999999,2050.6298829999996
2016-05-06,87.201279,2057.139893
2016-05-09,87.26709,2058.689941
2016-05-10,87.859596,2084.389893
2016-05-11,87.003754,2064.459961
2016-05-12,84.962914,2064.110107
2016-05-13,85.132202,2046.609985
2016-05-16,88.292213,2066.659912
2016-05-17,87.925423,2047.209961
2016-05-18,88.931747,2047.630005
2016-05-19,88.593163,2040.040039
2016-05-20,89.552452,2052.320068
2016-05-23,90.690445,2048.040039
2016-05-24,92.072952,2076.060059
2016-05-25,93.690575,2090.540039
2016-05-26,94.433548,2090.100098
2016-05-27,94.377113,2099.060059
2016-05-31,93.91629,2096.949951
2016-06-01,92.599602,2099.330078
2016-06-02,91.903679,2105.26001
2016-06-03,92.091751,2099.1298829999996
2016-06-06,92.759491,2109.409912
2016-06-07,93.135696,2112.1298829999996
2016-06-08,93.051048,2119.1201170000004
2016-06-09,93.718796,2115.47998
2016-06-10,92.947609,2096.070068
2016-06-13,91.54628000000001,2079.060059
2016-06-14,91.659134,2075.320068
2016-06-15,91.358192,2071.5
2016-06-16,91.74379,2077.98999
2016-06-17,89.655891,2071.219971
2016-06-20,89.439613,2083.25
2016-06-21,90.201401,2088.899902
2016-06-22,89.86283900000001,2085.449951
2016-06-23,90.380081,2113.320068
2016-06-24,87.840805,2037.410034
2016-06-27,86.561737,2000.540039
2016-06-28,88.01949300000001,2036.089966
2016-06-29,88.781273,2070.77002
2016-06-30,89.90984300000001,2098.860107
2016-07-01,90.182587,2102.949951
2016-07-05,89.336159,2088.550049
2016-07-06,89.844009,2099.72998
2016-07-07,90.22962199999999,2097.899902
2016-07-08,90.925568,2129.899902
2016-07-11,91.20770999999999,2137.159912
2016-07-12,91.62153599999999,2152.139893
2016-07-13,91.104256,2152.429932
2016-07-14,92.909988,2163.75
2016-07-15,92.900566,2161.73999
2016-07-18,93.88808399999999,2166.889893
2016-07-19,93.92569,2163.780029
2016-07-20,94.010345,2173.02002
2016-07-21,93.511902,2165.169922
2016-07-22,92.787727,2175.030029
2016-07-25,91.54628000000001,2168.47998
2016-07-26,90.916161,2169.179932
2016-07-27,96.822357,2166.580078
2016-07-28,98.12960799999999,2170.060059
2016-07-29,98.00737,2173.600098
2016-08-01,99.73784599999999,2170.840088
2016-08-02,98.26130699999999,2157.030029
2016-08-03,99.49334,2163.790039
2016-08-04,100.107964,2164.25
2016-08-05,101.630318,2182.8701170000004
2016-08-08,102.471878,2180.889893
2016-08-09,102.887939,2181.73999
2016-08-10,102.12203199999999,2175.48999
2016-08-11,102.05584,2185.790039
2016-08-12,102.292229,2184.050049
2016-08-15,103.5215,2190.149902
2016-08-16,103.426918,2178.149902
2016-08-17,103.275635,2182.219971
2016-08-18,103.143242,2187.02002
2016-08-19,103.408005,2183.8701170000004
2016-08-22,102.604279,2182.639893
2016-08-23,102.925758,2186.899902
2016-08-24,102.150391,2175.439941
2016-08-25,101.715446,2172.469971
2016-08-26,101.11970500000001,2169.040039
2016-08-29,101.006248,2180.3798829999996
2016-08-30,100.23088800000001,2176.1201170000004
2016-08-31,100.325439,2170.949951
2016-09-01,100.92115799999999,2170.860107
2016-09-02,101.86673,2179.97998
2016-09-06,101.838356,2186.47998
2016-09-07,102.462425,2186.159912
2016-09-08,99.777016,2181.300049
2016-09-09,97.51709,2127.810059
2016-09-12,99.701363,2159.040039
2016-09-13,102.074745,2127.02002
2016-09-14,105.68683600000001,2125.77002
2016-09-15,109.280029,2147.26001
2016-09-16,108.665421,2139.159912
2016-09-19,107.398338,2139.1201170000004
2016-09-20,107.38888500000002,2139.76001
2016-09-21,107.369965,2163.1201170000004
2016-09-22,108.38173700000002,2177.179932
2016-09-23,106.575668,2164.689941
2016-09-26,106.736427,2146.100098
2016-09-27,106.93498999999998,2159.929932
2016-09-28,107.748199,2171.3701170000004
2016-09-29,106.074532,2151.1298829999996
2016-09-30,106.897194,2168.27002
2016-10-03,106.39601100000002,2161.199951
2016-10-04,106.849907,2150.48999
2016-10-05,106.897194,2159.72998
2016-10-06,107.691452,2160.77002
2016-10-07,107.85221100000001,2153.73999
2016-10-10,109.73391000000001,2163.659912
2016-10-11,109.97029099999999,2136.72998
2016-10-12,110.95369,2139.179932
2016-10-13,110.613289,2132.550049
2016-10-14,111.227898,2132.97998
2016-10-17,111.152252,2126.5
2016-10-18,111.07661399999999,2139.600098
2016-10-19,110.745667,2144.290039
2016-10-20,110.688942,2141.340088
2016-10-21,110.253975,2141.159912
2016-10-24,111.24681100000001,2151.330078
2016-10-25,111.814163,2143.159912
2016-10-26,109.29893500000001,2139.429932
2016-10-27,108.249344,2133.040039
2016-10-28,107.53070100000001,2126.409912
2016-10-31,107.360497,2126.149902
2016-11-01,105.422073,2111.719971
2016-11-02,105.516617,2097.939941
2016-11-03,104.385643,2088.659912
2016-11-04,103.444695,2085.179932
2016-11-07,104.93686699999999,2131.52002
2016-11-08,105.55466499999999,2139.560059
2016-11-09,105.383583,2163.26001
2016-11-10,102.44676199999999,2167.47998
2016-11-11,103.055038,2164.449951
2016-11-14,100.469864,2164.199951
2016-11-15,101.800461,2180.389893
2016-11-16,104.53768199999999,2176.939941
2016-11-17,104.499664,2187.1201170000004
2016-11-18,104.604233,2181.899902
2016-11-21,106.19146,2198.179932
2016-11-22,106.25797299999999,2202.939941
2016-11-23,105.716225,2204.719971
2016-11-25,106.248474,2213.350098
2016-11-28,106.039368,2201.719971
2016-11-29,105.93483,2204.659912
2016-11-30,105.041428,2198.810059
2016-12-01,104.062485,2191.080078
2016-12-02,104.452164,2191.949951
2016-12-05,103.701324,2204.709961
2016-12-06,104.499664,2212.22998
2016-12-07,105.526154,2241.350098
2016-12-08,106.562119,2246.189941
2016-12-09,108.30138400000001,2259.530029
2016-12-12,107.683624,2256.959961
2016-12-13,109.479942,2271.719971
2016-12-14,109.479942,2253.280029
2016-12-15,110.07869699999999,2262.030029
2016-12-16,110.221268,2258.070068
2016-12-19,110.85805500000001,2262.530029
2016-12-20,111.15268700000001,2270.76001
2016-12-21,111.257248,2265.179932
2016-12-22,110.525406,2260.959961
2016-12-23,110.74398799999999,2263.790039
2016-12-27,111.447319,2268.8798829999996
2016-12-28,110.972122,2249.919922
2016-12-29,110.94358799999999,2249.26001
2016-12-30,110.07869699999999,2238.830078
2017-01-03,110.392334,2257.830078
2017-01-04,110.268791,2270.75
2017-01-05,110.829552,2269.0
2017-01-06,112.065109,2276.97998
2017-01-09,113.09156000000002,2268.899902
2017-01-10,113.20562,2268.899902
2017-01-11,113.81388100000001,2275.320068
2017-01-12,113.33866100000002,2270.439941
2017-01-13,113.13908400000001,2274.639893
2017-01-17,114.051498,2267.889893
2017-01-18,114.041977,2271.889893
2017-01-19,113.84240700000001,2263.689941
2017-01-20,114.051498,2271.310059
2017-01-23,114.12753300000001,2265.199951
2017-01-24,114.02298700000001,2280.070068
2017-01-25,115.838295,2298.3701170000004
2017-01-26,115.89533999999999,2296.679932
2017-01-27,115.904839,2294.689941
2017-01-30,115.600677,2280.899902
2017-01-31,115.33456399999999,2278.8701170000004
2017-02-01,122.367752,2279.550049
2017-02-02,122.15866100000001,2280.850098
2017-02-03,122.681389,2297.419922
2017-02-06,123.83142099999999,2292.560059
2017-02-07,125.00992600000001,2293.080078
2017-02-08,125.49463700000001,2294.669922
2017-02-09,126.401474,2307.8701170000004
2017-02-10,126.11511999999999,2316.100098
2017-02-13,127.231926,2328.25
2017-02-14,128.883331,2337.580078
2017-02-15,129.35105900000002,2349.25
2017-02-16,129.198318,2347.219971
2017-02-17,129.55152900000002,2351.159912
2017-02-21,130.486969,2365.3798829999996
2017-02-22,130.878326,2362.820068
2017-02-23,130.324677,2363.810059
2017-02-24,130.44880700000002,2367.340088
2017-02-27,130.706482,2369.75
2017-02-28,130.763809,2363.639893
2017-03-01,133.436508,2395.959961
2017-03-02,132.644257,2381.919922
2017-03-03,133.42695600000002,2383.1201170000004
2017-03-06,133.006958,2375.310059
2017-03-07,133.178802,2368.389893
2017-03-08,132.68241899999998,2362.97998
2017-03-09,132.37695300000001,2364.8701170000004
2017-03-10,132.816055,2372.600098
2017-03-13,132.873306,2373.469971
2017-03-14,132.672867,2365.449951
2017-03-15,134.07608000000002,2385.26001
2017-03-16,134.295593,2381.3798829999996
2017-03-17,133.627457,2378.25
2017-03-20,135.030609,2373.469971
2017-03-21,133.48423799999998,2344.02002
2017-03-22,134.992432,2348.449951
2017-03-23,134.515152,2345.959961
2017-03-24,134.247864,2343.97998
2017-03-27,134.47699,2341.590088
2017-03-28,137.264267,2358.570068
2017-03-29,137.56968700000002,2361.1298829999996
2017-03-30,137.388336,2368.060059
2017-03-31,137.13063,2362.719971
2017-04-03,137.168839,2358.840088
2017-04-04,138.190186,2360.159912
2017-04-05,137.47425800000002,2352.949951
2017-04-06,137.13063,2357.48999
2017-04-07,136.825165,2355.540039
2017-04-10,136.662872,2357.159912
2017-04-11,135.192902,2353.780029
2017-04-12,135.355133,2344.929932
2017-04-13,134.639252,2328.949951
2017-04-17,135.383804,2349.01001
2017-04-18,134.78243999999998,2342.189941
2017-04-19,134.28604099999998,2338.169922
2017-04-20,135.966064,2355.840088
2017-04-21,135.803802,2348.689941
2017-04-24,137.111542,2374.149902
2017-04-25,137.961105,2388.610107
2017-04-26,137.149704,2387.449951
2017-04-27,137.254684,2388.77002
2017-04-28,137.121063,2384.199951
2017-05-01,139.917923,2388.330078
2017-05-02,140.805634,2391.169922
2017-05-03,140.376114,2388.1298829999996
2017-05-04,139.870178,2389.52002
2017-05-05,142.18971299999998,2399.290039
2017-05-08,146.05566399999998,2399.3798829999996
2017-05-09,146.991104,2396.919922
2017-05-10,146.294296,2399.6298829999996
2017-05-11,147.559479,2394.439941
2017-05-12,149.62025500000001,2390.899902
2017-05-15,149.236862,2402.320068
2017-05-16,149.01638799999998,2400.669922
2017-05-17,144.013092,2357.030029
2017-05-18,146.208008,2365.719971
2017-05-19,146.706436,2381.72998
2017-05-22,147.597839,2394.02002
2017-05-23,147.415726,2398.419922
2017-05-24,146.974854,2404.389893
2017-05-25,147.482788,2415.070068
2017-05-26,147.233627,2415.820068
2017-05-30,147.291138,2412.909912
2017-05-31,146.41888400000002,2411.800049
2017-06-01,146.821457,2430.060059
2017-06-02,148.997253,2439.070068
2017-06-05,147.540314,2436.100098
2017-06-06,148.03874199999998,2429.330078
2017-06-07,148.920578,2433.139893
2017-06-08,148.55632,2433.790039
2017-06-09,142.795761,2431.77002
2017-06-12,139.383591,2429.389893
2017-06-13,140.505005,2440.350098
2017-06-14,139.134399,2437.919922
2017-06-15,138.300461,2432.459961
2017-06-16,136.364365,2433.149902
2017-06-19,140.26538100000002,2453.459961
2017-06-20,138.990601,2437.030029
2017-06-21,139.814896,2435.610107
2017-06-22,139.5849,2434.5
2017-06-23,140.207886,2438.300049
2017-06-26,139.766998,2439.070068
2017-06-27,137.76371799999998,2419.3798829999996
2017-06-28,139.776566,2440.689941
2017-06-29,137.71582,2419.699951
2017-06-30,138.04168700000002,2423.409912
2017-07-03,137.543259,2429.01001
2017-07-05,138.108795,2432.540039
2017-07-06,136.805237,2409.75
2017-07-07,138.195053,2425.179932
2017-07-10,139.038498,2427.429932
2017-07-11,139.489014,2425.530029
2017-07-12,139.69030800000002,2443.25
2017-07-13,141.63606299999998,2447.830078
2017-07-14,142.853317,2459.27002
2017-07-17,143.35171499999998,2459.139893
2017-07-18,143.850143,2460.610107
2017-07-19,144.751129,2473.830078
2017-07-20,144.09935,2473.449951
2017-07-21,144.03225700000002,2472.540039
2017-07-24,145.776718,2469.909912
2017-07-25,146.399719,2477.1298829999996
2017-07-26,147.089874,2477.830078
2017-07-27,144.310242,2475.419922
2017-07-28,143.29423500000001,2472.100098
2017-07-31,142.55616799999999,2470.300049
2017-08-01,143.821396,2476.350098
2017-08-02,150.617081,2477.570068
2017-08-03,149.112244,2472.159912
2017-08-04,149.898209,2476.830078
2017-08-07,152.217773,2480.909912
2017-08-08,153.435043,2474.919922
2017-08-09,154.374359,2474.02002
2017-08-10,149.457245,2438.209961
2017-08-11,151.535736,2441.320068
2017-08-14,153.816269,2465.840088
2017-08-15,155.500198,2464.610107
2017-08-16,154.87475600000002,2468.110107
2017-08-17,151.901367,2430.01001
2017-08-18,151.554993,2425.550049
2017-08-21,151.275925,2428.3701170000004
2017-08-22,153.748917,2452.51001
2017-08-23,153.94133,2444.040039
2017-08-24,153.258148,2438.969971
2017-08-25,153.825897,2443.050049
2017-08-28,155.375107,2444.23999
2017-08-29,156.760773,2446.300049
2017-08-30,157.184158,2457.590088
2017-08-31,157.809616,2471.649902
2017-09-01,157.857742,2476.550049
2017-09-05,155.962082,2457.850098
2017-09-06,155.79849199999998,2465.540039
2017-09-07,155.173035,2465.100098
2017-09-08,152.642319,2461.429932
2017-09-11,155.403992,2488.110107
2017-09-12,154.788162,2496.47998
2017-09-13,153.623825,2498.3701170000004
2017-09-14,152.30551100000002,2495.6201170000004
2017-09-15,153.845123,2500.22998
2017-09-18,152.680801,2503.8701170000004
2017-09-19,152.738541,2506.649902
2017-09-20,150.178955,2508.23999
2017-09-21,147.600113,2500.600098
2017-09-22,146.156723,2502.219971
2017-09-25,144.86731,2496.659912
2017-09-26,147.359528,2496.840088
2017-09-27,148.408386,2507.040039
2017-09-28,147.494278,2510.060059
2017-09-29,148.30252099999998,2519.360107
2017-10-02,148.004257,2529.1201170000004
2017-10-03,148.648956,2534.580078
2017-10-04,147.686707,2537.73999
2017-10-05,149.524597,2552.070068
2017-10-06,149.437988,2549.330078
2017-10-09,149.957611,2544.72998
2017-10-10,150.01533500000002,2550.639893
2017-10-11,150.640839,2555.23999
2017-10-12,150.111603,2550.929932
2017-10-13,151.06423999999998,2553.169922
2017-10-16,153.845123,2557.639893
2017-10-17,154.412857,2559.360107
2017-10-18,153.729675,2561.26001
2017-10-19,150.092331,2562.100098
2017-10-20,150.352158,2575.209961
2017-10-23,150.275177,2564.97998
2017-10-24,151.170074,2569.1298829999996
2017-10-25,150.50611899999998,2557.149902
2017-10-26,151.468338,2560.399902
2017-10-27,156.895462,2581.070068
2017-10-30,160.42695600000002,2572.830078
2017-10-31,162.65936299999998,2575.26001
2017-11-01,160.59053,2579.360107
2017-11-02,161.764496,2579.850098
2017-11-03,165.988785,2587.840088
